Date,Open,High,Low,Close,Adj Close,Volume
30-05-2011,94.599998,96.550003,93.5,95.955002,75.629089,10021550
31-05-2011,96.595001,97.980003,96.199997,97.625,76.945335,9364820
01-06-2011,97.849998,98.190002,95.705002,96.470001,76.034996,6095290
02-06-2011,95,95.879997,94.574997,95.120003,74.970963,4419090
03-06-2011,95.209999,96.945,93.5,93.824997,73.950287,7068910
06-06-2011,93.5,94.32,92.625,93.574997,73.753235,5672670
07-06-2011,93.5,94.989998,93.209999,94.084999,74.155205,5790920
08-06-2011,93.620003,94.684998,91.754997,92.230003,72.693153,6787800
09-06-2011,92,92.394997,90.25,91.349998,71.99955,9095550
10-06-2011,91.550003,91.830002,89.300003,89.849998,70.817314,8544210
13-06-2011,89.910004,89.910004,88,88.610001,69.839966,6026460
14-06-2011,89,90.084999,87.925003,89.004997,70.151291,6035790
15-06-2011,89.004997,89.879997,88.220001,88.864998,70.040939,4646020
16-06-2011,88.300003,88.389999,86.730003,87.205002,68.732574,7456930
17-06-2011,87.504997,88.275002,86.150002,86.625,68.275436,5320910
20-06-2011,87,87.004997,82.5,84.339996,66.474464,6163880
21-06-2011,84.339996,86.199997,84.199997,84.985001,66.982841,5397590
22-06-2011,85.254997,85.709999,83.360001,83.809998,66.05674,4239090
23-06-2011,83.845001,84.205002,82.099998,83.300003,65.654762,6018090
24-06-2011,83.599998,87.82,83.5,87.129997,68.67347,11423500
27-06-2011,86.779999,89.190002,86.080002,88.334999,69.623215,6886440
28-06-2011,88.894997,89.07,86.824997,87.940002,69.31189,4549310
29-06-2011,87.934998,88.989998,87.029999,87.360001,68.854736,8607220
30-06-2011,88.019997,89.019997,86.809998,88.334999,69.623215,10051990
01-07-2011,88.970001,89.699997,87.199997,88.254997,69.560165,7238040
04-07-2011,88.800003,89.285004,87.675003,88.144997,69.473457,10618330
05-07-2011,88.199997,88.900002,87.175003,87.544998,69.000542,9763480
06-07-2011,87.599998,89.775002,87,88.925003,70.088234,8862420
07-07-2011,89.330002,91.290001,89.220001,91.029999,71.747337,11660940
08-07-2011,91.014999,91.514999,87.900002,88.275002,69.575935,6532280
11-07-2011,88,88,84.610001,84.949997,67.897476,8359200
12-07-2011,84.199997,85.190002,82.68,83.644997,66.854439,4883020
13-07-2011,84,85.650002,84,85.230003,68.121254,4589590
14-07-2011,84.790001,87.599998,84.260002,86.764999,69.348129,7362410
15-07-2011,86.800003,87.644997,83.099998,86.150002,68.856575,3749330
18-07-2011,86.485001,88.584999,85.824997,88.379997,70.638947,7019830
19-07-2011,87.894997,89.790001,87.459999,89.324997,71.394249,6551500
20-07-2011,89.324997,89.800003,86.300003,86.760002,69.344147,8012910
21-07-2011,86.805,87.099998,85.410004,85.614998,68.428978,4787070
22-07-2011,86.5,87.75,86.205002,86.904999,69.460022,6156930
25-07-2011,86.900002,87.425003,86.389999,87.019997,69.551933,4973110
26-07-2011,87.370003,88.699997,86.080002,87.025002,69.555939,18446020
27-07-2011,87.214996,87.68,85.800003,86.300003,68.976486,8634680
28-07-2011,86.199997,86.199997,79.779999,81.93,65.483696,41452900
29-07-2011,80.114998,82.195,75.879997,77.290001,61.775108,23697880
01-08-2011,77,77,67.139999,69.495003,55.544849,93756040
02-08-2011,68,70.900002,66.620003,67.269997,53.766483,53955550
03-08-2011,66.5,71.455002,65.040001,70.995003,56.74374,60186890
04-08-2011,71.5,72.489998,67.724998,68.510002,54.757576,43680780
05-08-2011,65.334999,70.790001,64.665001,70.110001,56.0364,33393350
08-08-2011,68,70.900002,66.915001,67.724998,54.130154,27896970
09-08-2011,69.300003,69.300003,64.654999,65.275002,52.171967,28616640
10-08-2011,66.5,67.915001,63.654999,65.654999,52.475674,35146190
11-08-2011,65.175003,68.18,64.614998,66.794998,53.386826,35852420
12-08-2011,67.5,69,65.339996,65.595001,52.427719,13784690
16-08-2011,66.184998,67.379997,64.199997,64.474998,51.532547,14737270
17-08-2011,64.294998,65.300003,63.200001,64.125,51.2528,19976570
18-08-2011,64.495003,64.904999,62.560001,63.445,50.709305,15504550
19-08-2011,61.985001,67.480003,61.099998,66.595001,53.226982,21503320
22-08-2011,67,68.510002,63.310001,66.389999,53.063129,25227400
23-08-2011,67.199997,68.190002,65.860001,67.175003,53.690552,17027920
24-08-2011,67.300003,69.269997,66.834999,67.334999,53.818436,16548000
25-08-2011,67.894997,67.989998,64.300003,64.675003,51.692402,14662570
26-08-2011,64.300003,64.675003,59.334999,60.915001,48.687176,24295210
29-08-2011,60,65.464996,60,64.904999,51.876236,17007100
30-08-2011,65.050003,68.095001,65.050003,67.82,54.206081,16717180
02-09-2011,68.269997,73,67.169998,72.294998,57.782772,31223790
05-09-2011,70.980003,73.955002,70.209999,72.75,58.146454,22754290
06-09-2011,72.75,72.75,69.514999,72.014999,57.55899,21038020
07-09-2011,72.964996,74.629997,72.239998,73.684998,58.893764,18139220
08-09-2011,73.889999,73.889999,71.580002,72.209999,57.714863,16908540
09-09-2011,72.214996,72.5,68.129997,68.764999,54.961388,18848940
12-09-2011,66.900002,67.900002,65.220001,65.639999,52.463684,15035200
13-09-2011,65.995003,67.695,63.625,65.040001,51.984131,16330210
14-09-2011,65.5,69.410004,65.035004,68.379997,54.653667,18000530
15-09-2011,69.175003,70.089996,67.129997,67.940002,54.301998,19808120
16-09-2011,68.305,69.144997,67.165001,68.635002,54.857487,14198900
19-09-2011,68.635002,69.489998,67.650002,68.885002,55.057293,11937810
20-09-2011,69,70.150002,68.199997,69.684998,55.696716,10407620
21-09-2011,69.699997,70.470001,67.550003,67.900002,54.27002,13064810
22-09-2011,67.5,67.5,63.099998,63.41,50.681332,23542130
23-09-2011,63.005001,64.294998,60.52,63.255001,50.557442,24933500
26-09-2011,63.105,63.5,60.209999,61.860001,49.442467,21766650
27-09-2011,62,63.314999,60.639999,61.040001,48.787071,39478060
28-09-2011,60.5,60.884998,56.654999,57.064999,45.610001,33363940
29-09-2011,56.5,59.200001,55.200001,58.68,46.900806,36974160
30-09-2011,58,61.580002,57.825001,59.200001,47.316429,40876000
03-10-2011,58.599998,59.5,54,54.904999,43.883583,38342990
04-10-2011,54.400002,56.900002,53.23,55.224998,44.139351,34069950
05-10-2011,55.5,57.150002,55.049999,55.305,44.203293,18411530
07-10-2011,56.900002,57.900002,56,56.474998,45.138435,14225120
10-10-2011,56.599998,58.66,56.52,58.279999,46.5811,14661800
11-10-2011,58.5,59.900002,56.935001,59.145,47.272469,21366780
12-10-2011,59.41,61.445,58,61.005001,48.759102,22932670
13-10-2011,61.200001,62.5,60.105,61.075001,48.815052,21817260
14-10-2011,60.904999,61.290001,59.205002,60.125,48.05574,18907300
17-10-2011,60.400002,60.5,57.599998,57.98,46.341328,16331050
18-10-2011,57,57.884998,55.564999,57.380001,45.861771,12010170
19-10-2011,57.994999,58.950001,57.630001,58.700001,46.916794,9464220
20-10-2011,58.005001,58.695,47.900002,58.259998,46.565113,14476210
21-10-2011,58.5,59.365002,56.764999,58.044998,46.393276,26353100
24-10-2011,58.220001,60.200001,58.200001,58.625,46.85685,12707240
25-10-2011,58.799999,60.880001,57.755001,60.099998,48.035763,13982000
28-10-2011,61.125,67.190002,61.125,66.574997,53.210995,26365400
31-10-2011,66.574997,66.974998,64.599998,65.349998,52.231899,11603230
01-11-2011,64.900002,65.260002,63.099998,63.674999,50.893135,9101060
02-11-2011,63,64.745003,62.470001,63.865002,51.044994,12162320
03-11-2011,63.584999,67.699997,63.529999,66.815002,53.402821,18753270
04-11-2011,67.794998,71.589996,67.699997,71.154999,56.87162,38296890
08-11-2011,71.315002,71.779999,69.440002,70.339996,56.220226,19542770
09-11-2011,70.800003,71,66.705002,67.125,53.650593,15991290
11-11-2011,65.199997,68.57,64.525002,67.400002,53.870388,20643950
14-11-2011,67.800003,68.989998,64.550003,65.650002,52.47168,27209090
15-11-2011,65.550003,67.239998,63.755001,64.574997,51.612469,18571760
16-11-2011,64.400002,67.790001,62.919998,66.654999,53.274937,24382120
17-11-2011,66.805,67.5,64.544998,64.945,51.908199,16523260
18-11-2011,64.699997,65.970001,60.595001,61.075001,48.815052,31582270
21-11-2011,60.98,60.98,56.200001,56.880001,45.462139,17080900
22-11-2011,57,57.880001,55.314999,56.174999,44.898651,33067260
23-11-2011,56.5,56.5,53.68,55.119999,44.055431,24261720
24-11-2011,55.09,57.5,53.540001,56.82,45.414177,29271370
25-11-2011,56.450001,57.16,54.900002,55.584999,44.427086,20863970
28-11-2011,55.900002,61.790001,55.900002,61.154999,48.878986,25749770
29-11-2011,61.5,62.264999,58.82,59.240002,47.348389,28025290
30-11-2011,58.299999,60.439999,57.619999,59.314999,47.408348,21975500
01-12-2011,60.900002,63.075001,60.830002,61.950001,49.514397,21551940
02-12-2011,61.889999,63.900002,60.950001,63.674999,50.893135,22181520
05-12-2011,62.5,63.59,58.384998,61.195,48.910957,19389710
07-12-2011,60.985001,62.950001,58.52,62.064999,49.606319,15415160
08-12-2011,61.77,62.139999,59.625,60.064999,48.00779,14595940
09-12-2011,59.450001,59.5,57.25,58.630001,46.860844,20891080
12-12-2011,59.200001,59.645,54.5,55.075001,44.019466,18897350
13-12-2011,54.799999,56.220001,53.860001,55.68,44.503021,24387970
14-12-2011,55.5,56.279999,54,54.305,43.404034,16797020
15-12-2011,53.5,54.48,52.005001,53.735001,42.948441,19761380
16-12-2011,53.900002,55.395,50.150002,50.950001,40.722507,23251820
19-12-2011,50.700001,50.700001,47.82,49.32,39.419701,28834470
20-12-2011,49.299999,50.255001,46.235001,46.915001,37.497467,26657710
21-12-2011,47.970001,51.875,47.715,50.990002,40.754475,23967590
22-12-2011,50.200001,52.599998,48.700001,51.84,41.433838,28718560
23-12-2011,52,53.470001,50.700001,51.294998,40.998241,28165730
26-12-2011,51.775002,52.845001,51.400002,52.299999,41.801514,14731460
27-12-2011,52.195,52.700001,50.305,50.740002,40.554661,18044370
28-12-2011,50.299999,51.990002,49.314999,51.380001,41.066181,25411790
29-12-2011,50.959999,52.935001,50.32,52.485001,41.949371,33670740
30-12-2011,52.700001,53.279999,50.134998,50.720001,40.538673,24212660
02-01-2012,50.720001,54.25,50.209999,53.695,42.916477,35628920
03-01-2012,53.900002,59.285,53.900002,58.880001,47.060669,45359540
04-01-2012,58.799999,60.18,57.599998,58.580002,46.820885,42637270
05-01-2012,58.5,60.25,57.509998,58.205002,46.521164,33051030
06-01-2012,57.799999,58,55.630001,56.459999,45.126446,36776010
07-01-2012,null,null,null,null,null,null
09-01-2012,57,57.990002,55.400002,57.23,45.741867,28577770
10-01-2012,57.700001,63.435001,57.299999,63.005001,50.357628,47065780
11-01-2012,63.099998,64.790001,61.855,63.884998,51.060978,45764080
12-01-2012,63.5,64.5,62.540001,63.16,50.481506,29800890
13-01-2012,63.200001,66.279999,63.200001,63.805,50.997028,40356170
16-01-2012,63.599998,64.669998,62.310001,64.230003,51.336727,25783280
17-01-2012,64.400002,67.540001,64.32,65.995003,52.747425,28807960
18-01-2012,65.974998,66.900002,64.800003,66.370003,53.047153,26851370
19-01-2012,67,68.355003,66.419998,66.845001,53.4268,20777150
20-01-2012,67,67.800003,63.900002,64.709999,51.720367,40492900
23-01-2012,64.5,64.699997,62.865002,63.139999,50.46553,19758950
24-01-2012,63,65.989998,62.34,65.239998,52.143978,33344400
25-01-2012,65.995003,67,65.510002,66.595001,53.226982,22783010
27-01-2012,67,68,65.764999,66.214996,52.923264,20151510
30-01-2012,67,69.889999,64.434998,68.154999,54.473835,36994820
31-01-2012,68.199997,70.400002,66.775002,69.949997,55.908512,29084490
01-02-2012,69.949997,71.489998,69.214996,71.214996,56.919586,24418640
02-02-2012,71.394997,71.945,69.739998,70.389999,56.260189,22252350
03-02-2012,70.599998,72,67.620003,70.894997,56.663822,16664860
06-02-2012,72.019997,75.629997,71.199997,74.519997,59.561153,36282690
07-02-2012,74.599998,75.779999,73.300003,74.245003,59.34137,25441520
08-02-2012,74.5,76.544998,74.309998,75.824997,60.604179,22549360
09-02-2012,75.800003,82.879997,75.400002,82.135002,65.647552,42042640
10-02-2012,81.800003,83.769997,79.864998,81.675003,65.279877,34000710
13-02-2012,81.599998,82.800003,79.324997,81.419998,65.076073,27289710
14-02-2012,81.199997,83.400002,80.445,82.805,66.183067,23386210
15-02-2012,83.099998,87.220001,83.099998,86.925003,69.476036,24337840
16-02-2012,87.5,87.5,85.010002,86.165001,68.868576,15371740
17-02-2012,86.599998,88.595001,84.519997,85.544998,68.373032,18853750
21-02-2012,85.625,87.779999,85.404999,86.525002,69.156311,14384010
22-02-2012,86.519997,87.904999,80.275002,81.190002,64.892242,21008070
23-02-2012,80.004997,81.75,77.595001,79.889999,63.853195,25576750
24-02-2012,80,82.650002,78.864998,81.605003,65.223946,29955110
27-02-2012,81.400002,81.650002,74.974998,75.864998,60.63615,19174210
28-02-2012,76.410004,79.900002,76.135002,79.385002,63.449566,23593300
29-02-2012,79.995003,81.989998,78.514999,80.860001,64.628487,20631750
01-03-2012,80.699997,80.699997,77.125,77.974998,62.322605,21284540
02-03-2012,78.75,80.764999,78.044998,78.635002,62.850117,19983760
03-03-2012,null,null,null,null,null,null
05-03-2012,78.610001,78.699997,75.110001,75.720001,60.52026,14416800
06-03-2012,75.190002,77.849998,69.860001,70.684998,56.49596,35926650
07-03-2012,70,72.150002,67.834999,69.339996,55.420963,39566990
09-03-2012,70.699997,75.330002,70.614998,74.809998,59.792946,26797230
12-03-2012,75.5,77.995003,74.650002,76.589996,61.215626,23681330
13-03-2012,77,79.699997,77,78.889999,63.053932,18850680
14-03-2012,79.5,80.860001,78.029999,78.360001,62.630314,18214230
15-03-2012,78.199997,78.199997,75.125,75.970001,60.720081,21956060
16-03-2012,76,77.699997,74.154999,74.860001,59.83292,21145230
19-03-2012,75,75.589996,72.264999,72.665001,58.078518,17270480
20-03-2012,72.599998,74.050003,70.519997,73.144997,58.462166,28861800
21-03-2012,73.099998,78.184998,72.379997,77.815002,62.194744,25823720
22-03-2012,78,78.099998,71,71.900002,57.467064,29078490
23-03-2012,71.900002,75.099998,71.025002,73.385002,58.653988,36442470
26-03-2012,73.300003,75.080002,72.470001,72.959999,58.314297,30165400
27-03-2012,73.690002,75.300003,73.099998,73.989998,59.137527,22260930
28-03-2012,74,74.199997,70.519997,70.980003,56.731766,21279720
29-03-2012,70,71.389999,69.209999,70.775002,56.567905,25052640
30-03-2012,70.989998,73.300003,70.989998,72.144997,57.662895,19486370
02-04-2012,72,73.900002,71.870003,72.334999,57.814754,13383970
03-04-2012,72.959999,73.879997,72.339996,72.610001,58.034565,12558850
04-04-2012,72.205002,72.669998,71.029999,71.904999,57.471073,14770680
09-04-2012,70.889999,71.485001,68.089996,68.75,54.949387,20088090
10-04-2012,68.995003,70.169998,68.455002,69.720001,55.724678,17572670
11-04-2012,69.300003,71.489998,68.110001,69.410004,55.476925,21890380
12-04-2012,70,71.389999,69.824997,70.764999,56.559906,14757700
13-04-2012,70.699997,75.290001,70.699997,73.985001,59.133541,51402180
16-04-2012,73.290001,75.989998,73.290001,75.205002,60.108635,17425350
17-04-2012,75.294998,75.959999,73.800003,75.044998,59.980774,15399140
18-04-2012,75.400002,77.099998,75.400002,75.875,60.644154,18014490
19-04-2012,76.035004,76.800003,75.565002,76.279999,60.967857,11023800
20-04-2012,76.300003,76.415001,74.029999,75.074997,60.004738,21512980
23-04-2012,74.945,75.57,70.400002,70.985001,56.735748,14717810
24-04-2012,71.105003,71.529999,69.099998,69.434998,55.496899,19713230
25-04-2012,69.5,70.389999,67.529999,68.785004,54.977383,20560080
26-04-2012,68.964996,70.379997,67.360001,67.800003,54.19009,19668880
27-04-2012,68.029999,68.599998,66.419998,68.125,54.44986,17277020
30-04-2012,67.925003,69.900002,67.925003,69.330002,55.412971,11388970
02-05-2012,69.5,71.129997,69.400002,69.720001,55.724678,14894380
03-05-2012,67.900002,69.449997,67.559998,67.985001,54.337963,10730030
04-05-2012,67.599998,68.050003,65.425003,66.879997,53.454773,14105140
07-05-2012,65.614998,72.980003,64.809998,72.175003,57.686874,25470450
08-05-2012,72.5,73.540001,68.260002,68.989998,55.141216,25966850
09-05-2012,68.370003,69.300003,65.695,66.07,52.807365,21203080
10-05-2012,66,68.559998,65.550003,66.125,52.851326,20789610
11-05-2012,66,66.790001,60.564999,62.75,50.153809,49032680
14-05-2012,62.5,63.23,60.869999,61.974998,49.534378,34502030
15-05-2012,61.5,65.75,61.200001,65.300003,52.191929,30790410
16-05-2012,65.199997,65.199997,61.255001,61.900002,49.474434,31523780
17-05-2012,62,63.290001,59.514999,60.209999,48.123688,30900360
18-05-2012,59,61.400002,58.064999,59.939999,47.907887,27491140
21-05-2012,60.195,62.290001,59.634998,61.110001,48.843018,19607470
22-05-2012,61.654999,62.599998,59.110001,59.41,47.484276,19769800
23-05-2012,59.224998,59.419998,57.02,57.75,46.157497,24881870
24-05-2012,58.400002,59.785,56.610001,59.525002,47.576191,29156970
25-05-2012,59.055,61.509998,58.535,60.735001,48.543289,25455780
28-05-2012,60.900002,61.389999,59.619999,60.814999,48.607235,19751770
29-05-2012,61,62.990002,60.965,62.174999,49.694237,24177530
30-05-2012,61.785,62.200001,60.849998,61.799999,49.394508,17794310
31-05-2012,61.07,64,60.904999,62.869999,50.249722,31533010
01-06-2012,63.095001,63.5,59.82,60.044998,47.991806,22581250
04-06-2012,59.505001,61.099998,58.040001,60.900002,48.675175,17066880
05-06-2012,61.099998,62,60.049999,60.290001,48.187626,14818210
06-06-2012,60.5,63.025002,60.5,62.669998,50.089867,16752970
07-06-2012,63.240002,65.474998,61.625,64.855003,51.836262,28436490
08-06-2012,64.400002,69.900002,62.380001,64.089996,51.224819,21927570
11-06-2012,64.989998,68.879997,63.060001,63.830002,51.017021,19677340
12-06-2012,63.049999,64.800003,62.5,64.385002,51.460617,20224440
13-06-2012,64.445,65.18,63.695,64.135002,51.260796,16251080
14-06-2012,64,64.400002,62.564999,63.005001,50.357628,14865620
15-06-2012,63.220001,65.690002,63.220001,65.059998,52.000114,16559220
18-06-2012,65.495003,66.294998,62.099998,62.654999,50.077877,18329410
19-06-2012,62.799999,63.900002,62.314999,63.415001,50.685326,13543670
20-06-2012,63.599998,65.57,63.415001,64.894997,51.868237,16762940
21-06-2012,63.509998,66.300003,63.509998,65.980003,52.735443,15488720
22-06-2012,67.474998,67.474998,63.82,64.830002,51.816284,15382240
25-06-2012,64.910004,66.495003,64.419998,64.739998,51.744343,12927060
26-06-2012,64.410004,65.300003,63.915001,64.849998,51.832264,12616680
27-06-2012,65.035004,67.144997,64.894997,66.735001,53.338879,20454220
28-06-2012,66.760002,67.684998,66.169998,66.925003,53.490734,19586170
29-06-2012,67.5,68.599998,67.459999,67.970001,54.32597,15143900
02-07-2012,68.410004,68.849998,67.285004,67.949997,54.309986,12091150
03-07-2012,68.169998,70.099998,67.855003,69.514999,55.560841,22675690
04-07-2012,70.345001,72.93,69.620003,72.620003,58.042545,31318030
05-07-2012,72.800003,73.370003,71.894997,72.275002,57.766811,18223020
06-07-2012,72,72.07,70.110001,71.584999,57.215313,19725050
09-07-2012,70.209999,71.195,69.199997,70.419998,56.284164,17653810
10-07-2012,70.599998,71.690002,70.269997,71.294998,56.983509,11090170
11-07-2012,70.995003,72.260002,70.870003,71.459999,57.115402,11202810
12-07-2012,70.684998,70.934998,69.644997,70.080002,56.606525,10646880
13-07-2012,70.305,71.095001,68.830002,69.150002,55.85532,11931580
16-07-2012,69.139999,69.385002,67.419998,67.555,54.566978,11508420
17-07-2012,68.120003,68.665001,66.650002,67.18,54.26408,13970430
18-07-2012,67.035004,68.099998,66.345001,67.315002,54.373116,15952690
19-07-2012,67.845001,69.650002,67.555,68.949997,55.693771,14367470
20-07-2012,69,70.870003,68.029999,70.315002,56.796349,14086690
23-07-2012,69.004997,69.639999,67.050003,67.57,54.579102,10016230
24-07-2012,67.5,68.144997,66.699997,67.029999,54.14291,9917610
25-07-2012,67,67.544998,64.809998,66.965004,54.090412,17245940
26-07-2012,67.5,67.5,63.200001,64.375,51.99836,25954200
27-07-2012,64.375,66.089996,63.685001,64.440002,52.050861,13794930
30-07-2012,65.010002,67.165001,64.739998,66.740005,53.908672,11114270
31-07-2012,67.089996,67.309998,65.214996,66.809998,53.965199,13568170
01-08-2012,66.559998,69.400002,66.514999,68.904999,55.657433,13772540
02-08-2012,69.044998,70.449997,68.434998,70.135002,56.650959,13465240
03-08-2012,70,70.5,67.769997,69.910004,56.469212,12496680
06-08-2012,70.120003,72.150002,70.120003,70.915001,57.280991,10575930
07-08-2012,71,72.400002,70.800003,71.82,58.011986,12030280
08-08-2012,72,73.080002,71.730003,72.199997,58.318939,12583550
09-08-2012,73,73.449997,71.885002,72.68,58.706646,10707500
10-08-2012,72.800003,73.5,71.275002,73.080002,59.029743,10411870
13-08-2012,72.915001,74.875,72.525002,74.43,60.120209,10549610
