Date,Open,High,Low,Close,Adj Close,Volume
18-10-2013,282.25,287.899994,282.25,286.100006,127.119102,1518954
21-10-2013,284,289.450012,282.25,287.899994,127.918869,1936086
22-10-2013,286.100006,293.950012,285.350006,292.950012,130.162674,2562561
23-10-2013,290,293,287,289.850006,128.785294,1849940
24-10-2013,287.049988,290,278,279.299988,124.09774,2591299
25-10-2013,279.299988,281.700012,276.200012,278.950012,123.94223,2533958
28-10-2013,279.5,280.100006,275.100006,276.549988,122.875847,1676949
29-10-2013,275,283.450012,275,281.149994,124.919746,1516155
30-10-2013,281,284.850006,280.049988,282.25,125.408493,1131324
31-10-2013,281,290.600006,281,287.950012,127.941116,2379392
01-11-2013,286.5,295.399994,286.5,292.049988,129.762802,2450234
05-11-2013,289.100006,297.899994,289.100006,296.399994,131.695557,1611993
06-11-2013,296.100006,301.399994,295.950012,298.799988,132.761917,1987170
07-11-2013,299,301.5,293.75,295.950012,131.495636,1344544
08-11-2013,293.600006,295.950012,289.5,291.299988,129.42955,1597712
11-11-2013,291.5,293.899994,288.100006,289.25,128.518692,1447723
12-11-2013,287.700012,290,283.649994,284.700012,126.497086,756369
13-11-2013,286,288.100006,280.5,285.100006,126.674797,1049512
14-11-2013,279.5,280.450012,271.299988,274.450012,121.942795,5182174
18-11-2013,271.700012,277.600006,270.149994,270.75,120.298843,3993288
19-11-2013,271,272.5,265.450012,267.549988,118.877022,2458816
20-11-2013,267.5,275,266.75,272.5,121.07637,6013211
21-11-2013,274,276.25,268.25,269.200012,119.61013,2489905
22-11-2013,271,271.799988,267,267.850006,119.010315,956725
25-11-2013,268.5,271.350006,268.5,269.850006,119.898964,1531911
26-11-2013,268.5,272.5,262.100006,263.049988,116.877586,3548246
27-11-2013,261.25,267.399994,260.950012,265.649994,118.032799,1951682
28-11-2013,266,271,266,269.899994,119.921173,2730214
29-11-2013,271.799988,274.549988,270.399994,271.950012,120.832001,1280472
02-12-2013,269,275.299988,269,273.950012,121.72065,1009491
03-12-2013,273.950012,274.700012,269.5,270.399994,120.143311,1384676
04-12-2013,271,273.200012,268,271.799988,120.765358,1476382
05-12-2013,275,283.600006,273,279.950012,124.386574,4271398
06-12-2013,279.899994,293,279.350006,289.549988,128.652008,5332278
09-12-2013,298.899994,298.899994,289.5,290.600006,129.11853,4016879
10-12-2013,290.25,293.649994,282.549988,285.850006,127.008041,2579166
11-12-2013,278.25,290.100006,276,288.899994,128.363205,3451979
12-12-2013,287.899994,287.899994,280,281,124.853081,2016537
13-12-2013,281,288.399994,281,283.100006,125.786186,9743906
16-12-2013,286.799988,290.350006,282,286.850006,127.452339,5203337
17-12-2013,287.799988,287.899994,277.200012,278.450012,123.720085,4366436
18-12-2013,276.649994,283.450012,276.649994,283.049988,125.763939,1838948
19-12-2013,283.950012,284.700012,278.450012,281,124.853081,1496366
20-12-2013,281.799988,285.299988,281.100006,284.399994,126.363762,3838775
23-12-2013,286.799988,286.799988,281.799988,283.600006,126.008308,2013300
24-12-2013,284.5,286.649994,282,283.200012,125.830589,1174702
26-12-2013,283,285.5,280.299988,282.100006,125.341843,2907958
27-12-2013,284.100006,284.100006,280.450012,283.100006,125.786186,1029256
30-12-2013,283,291.25,282.950012,289.75,128.74086,2221007
31-12-2013,291.950012,293.200012,289.299988,290,128.851929,1708561
01-01-2014,294.700012,295,290.549988,292.200012,129.829453,1265974
02-01-2014,291.399994,292,281.799988,283.149994,125.808334,1485831
03-01-2014,282,284.450012,276,277.600006,123.342407,2570514
06-01-2014,279.100006,280.149994,274,276.299988,122.764786,5415257
07-01-2014,277.899994,279,274,275.350006,122.34272,3143007
08-01-2014,279,291.700012,277,288.799988,128.318771,8932578
09-01-2014,292,297,289.5,295.649994,131.362305,4352671
10-01-2014,296.75,296.75,286.399994,288.950012,128.385406,2878673
13-01-2014,288.600006,292.799988,288.600006,290.25,128.963013,2773085
14-01-2014,294,295.799988,286.399994,288.899994,128.363205,5805721
15-01-2014,301,307.850006,293.549988,295.200012,131.162415,18564061
16-01-2014,297.25,303.850006,292.549988,302.649994,134.472534,15021903
17-01-2014,275,280.25,271.100006,272,133.661743,6900162
20-01-2014,272.350006,274.600006,268,269.450012,132.408676,4551231
21-01-2014,269.950012,270,262.350006,263,129.239105,3477115
22-01-2014,262.899994,265.399994,260.700012,261.799988,128.649414,2853129
23-01-2014,260.5,262.700012,258.5,259.100006,127.322647,2805631
24-01-2014,258,261.350006,257.049988,257.899994,126.732933,2902163
27-01-2014,256,256.399994,248,249,122.359467,3926853
28-01-2014,248,253.649994,247.600006,249.149994,122.433144,1869607
29-01-2014,249.350006,254,249.350006,250.699997,123.194832,1727528
30-01-2014,248,251.5,245.149994,246.149994,120.958946,5510037
31-01-2014,246.050003,248,244.399994,247.449997,121.597778,2028867
03-02-2014,246,249.050003,244.399994,245.75,120.762375,3314634
04-02-2014,243,251.050003,243,249.300003,122.506866,5352922
05-02-2014,247.800003,255.800003,247.800003,255.199997,125.406166,3346367
06-02-2014,253.5,269.200012,253.5,267.299988,131.352142,5588845
07-02-2014,269,270.299988,262.799988,269.600006,132.482361,2628212
10-02-2014,270,271.200012,267.350006,270,132.678925,1400555
11-02-2014,270,270.649994,266,270,132.678925,1921146
12-02-2014,269.25,270.299988,265,269.899994,132.629761,3412799
13-02-2014,268.549988,268.549988,259.450012,260.399994,127.961479,2162133
14-02-2014,261.600006,262.549988,256.75,260.799988,128.158005,1941733
17-02-2014,260.950012,261,255.5,256.25,125.922127,2521574
18-02-2014,255,256.75,253.149994,255.100006,125.357018,2316373
19-02-2014,256.200012,257.399994,253.699997,254.800003,125.209602,1218899
20-02-2014,253.800003,256.299988,250.25,251.050003,123.366829,2174766
21-02-2014,252.550003,253.199997,250.5,251.25,123.465118,1022484
24-02-2014,251.25,255.100006,251.149994,252,123.833664,1189950
25-02-2014,252.5,252.899994,245.399994,246.149994,120.958946,2237742
26-02-2014,245,245.850006,240.300003,244,119.90242,3702994
28-02-2014,244.199997,247.5,242.600006,244,119.90242,2362184
03-03-2014,244.050003,245.550003,240.699997,244.350006,120.07444,2380690
04-03-2014,244.5,248,244.300003,247.149994,121.450348,2575377
05-03-2014,247.699997,252.149994,247.350006,251.550003,123.612518,2684429
06-03-2014,252,257.649994,252,257.100006,126.339821,3405827
07-03-2014,257.25,266,257.25,264.799988,130.123611,3649357
10-03-2014,262.25,264.5,257.100006,258.799988,127.175201,3309344
11-03-2014,257.049988,260.75,254.550003,255.75,125.676422,1988654
12-03-2014,254,261.049988,253,260.5,128.01059,1671339
13-03-2014,260.5,267.799988,260,265.100006,130.271042,2857175
14-03-2014,266.5,267.649994,261.5,264.25,129.853333,1600297
18-03-2014,265.5,271.5,265.5,270.700012,133.022934,3009481
19-03-2014,271.200012,275.700012,262.549988,263.149994,129.312805,4703870
20-03-2014,263,263.5,256.100006,260.450012,127.986031,4293614
21-03-2014,260.450012,264,258.049988,263.049988,129.263657,2527055
22-03-2014,null,null,null,null,null,null
24-03-2014,264.100006,272,264.100006,269.950012,132.654358,5301925
25-03-2014,268.399994,274.950012,267.899994,274.5,134.890259,2123909
26-03-2014,274.950012,282,273,280.75,137.961533,4019330
27-03-2014,279.899994,284.850006,276.5,280,137.592972,4437037
28-03-2014,281.200012,287.899994,275.649994,286.350006,140.713379,2001799
31-03-2014,284.25,292,284.25,288.75,141.892731,2176837
01-04-2014,289.5,292,282,290.5,142.752701,3559789
02-04-2014,290.5,291,285,286.899994,140.983658,1461584
03-04-2014,287.049988,288.100006,279.25,280.5,137.838654,3742894
04-04-2014,281,284.600006,275.049988,281.700012,138.428345,11061864
07-04-2014,282.049988,285.75,276.549988,284,139.558578,2242868
09-04-2014,285.5,289,283.5,288.149994,141.5979,3023751
10-04-2014,289.700012,293.5,284.399994,292.149994,143.563522,4462459
11-04-2014,290,294,287.549988,293.049988,144.005768,2898928
15-04-2014,291,294.950012,285.100006,292.799988,143.882919,4382242
16-04-2014,292.5,295.5,286.350006,289.700012,142.359573,1850340
17-04-2014,290.299988,292,286.350006,290.899994,142.949234,2279947
21-04-2014,290.899994,297.5,290.049988,296.100006,145.504562,2138227
22-04-2014,297.5,300.799988,295.049988,299,146.929611,4237705
23-04-2014,299.299988,303.75,297.049988,302.25,148.526672,4370472
24-04-2014,302.25,302.25,302.25,302.25,148.526672,0
25-04-2014,301.75,304.350006,299.200012,299.950012,147.396439,2409633
28-04-2014,298.149994,299.5,294.100006,295.700012,145.307999,3350917
29-04-2014,295.5,299,292.100006,296.700012,145.799393,1368878
30-04-2014,295.700012,299.75,289.149994,291.850006,143.416107,2778923
02-05-2014,292,297.600006,292,295.299988,145.111404,1361657
05-05-2014,295,299.25,293.549988,296.450012,145.676559,1556958
06-05-2014,297,298.25,295.25,296.450012,145.676559,815026
07-05-2014,294.5,298,293.600006,295.399994,145.160568,1585768
08-05-2014,295.399994,297.5,292.950012,293.75,144.349747,2029447
09-05-2014,293.5,310,293.5,308.649994,151.671692,4673033
12-05-2014,309,337.100006,309,331.049988,162.679077,8237761
13-05-2014,334.950012,342.5,325,332.049988,163.170486,4950353
14-05-2014,332,345.75,327.350006,343.299988,168.698822,6846395
15-05-2014,342.899994,345.350006,330.600006,340.350006,167.249176,4092349
16-05-2014,358,365.399994,340.049988,345.399994,169.730743,14234067
19-05-2014,349.75,394.25,348.200012,388.950012,191.131393,11585955
20-05-2014,390,391.299988,360.5,366.5,180.09935,11520726
21-05-2014,366,374.600006,355.350006,370.899994,182.26152,12136258
22-05-2014,380.5,401.399994,380.100006,389.899994,191.598175,14514099
23-05-2014,398.5,400,389.299988,397.899994,195.529465,5290632
26-05-2014,407.700012,416.799988,388,401.049988,197.077377,8404997
27-05-2014,403.899994,406.899994,385.25,393.049988,193.146118,6135493
28-05-2014,393,394,378.549988,380.399994,186.929871,7118340
29-05-2014,379,383.899994,370.700012,373.549988,183.563751,8459707
30-05-2014,371.899994,382.350006,369,370.899994,182.26152,4130201
02-06-2014,370.899994,376.450012,366.600006,373.350006,183.465454,4652528
03-06-2014,376.350006,394.899994,374.049988,393.399994,193.318069,8792311
04-06-2014,394,396,385.5,390.350006,191.819336,6610785
05-06-2014,392,397.5,387.600006,391.950012,192.60556,9603148
06-06-2014,394,397.200012,389,390.649994,191.966751,7053744
09-06-2014,393,419.25,391.25,413.200012,203.047897,10844180
10-06-2014,416,423.399994,404.100006,420.399994,206.585999,11167893
11-06-2014,422,423.700012,401.5,404.299988,198.674393,7166116
12-06-2014,406,406,391.5,394.899994,194.055191,5334343
13-06-2014,397,405.5,386.049988,389.350006,191.327896,4402493
16-06-2014,389,393.299988,378.299988,389.350006,191.327896,3627210
17-06-2014,388.700012,401.850006,387.399994,400.450012,196.782516,5177391
18-06-2014,401.799988,403.5,390.049988,394.100006,193.662094,4239276
19-06-2014,396,398,383.350006,385.149994,189.264023,4308309
20-06-2014,381.299988,394.799988,381,386.350006,189.853714,3825862
23-06-2014,383.850006,390,383.299988,387.899994,190.615402,1701418
24-06-2014,387,394.950012,386,391.5,192.384445,2885722
25-06-2014,393.899994,400.25,392.399994,397.850006,195.504868,3068966
26-06-2014,399.100006,403.049988,386.700012,388.299988,190.811981,4248179
27-06-2014,390.399994,392.25,380,380.850006,187.151001,3787517
30-06-2014,383,386.100006,381,384.950012,189.165787,3441503
01-07-2014,388.700012,392.350006,383.600006,384.450012,188.920074,4739271
02-07-2014,388,394.350006,385.799988,393.549988,193.39183,4498375
03-07-2014,395.5,401.700012,393.100006,396.100006,194.644897,5264060
04-07-2014,397.350006,397.350006,388.25,394.149994,193.686661,2548987
07-07-2014,394.149994,399.799988,392,396.75,194.964294,2867565
08-07-2014,396.5,398,372.850006,377.399994,185.455688,4326868
09-07-2014,378.5,384,363,365.700012,179.706223,5650039
10-07-2014,366.049988,380,357,369.899994,181.770126,5572244
11-07-2014,373.799988,375,357.399994,362.700012,178.232025,3400029
14-07-2014,362.799988,366.600006,352.200012,358.25,176.045303,2915555
15-07-2014,361,367.549988,357.5,364.450012,179.091965,4477265
16-07-2014,365.5,368.850006,359.100006,365.299988,179.509659,3625393
17-07-2014,362.549988,377.700012,362.549988,376.700012,185.111694,3299444
18-07-2014,375.899994,377,365.75,375.600006,184.571136,4824302
21-07-2014,375.049988,381.450012,375.049988,378.450012,185.971603,2435981
22-07-2014,379.100006,388.799988,379.100006,387.549988,190.443405,4662386
23-07-2014,389.899994,393.5,382.5,384.799988,189.092056,4292684
24-07-2014,384.25,387.399994,384,385.25,189.313171,3722152
25-07-2014,384.25,386.600006,374.350006,377,185.259125,9210428
28-07-2014,377.25,377.299988,363,364.350006,179.042877,4071310
30-07-2014,365,368.200012,363.200012,367.299988,180.492432,2970292
31-07-2014,367.299988,371.75,365.5,367.700012,180.689041,5715183
01-08-2014,364,373.450012,356.100006,359,176.413834,4885489
04-08-2014,360,363.25,354.549988,359.450012,176.634964,3099856
05-08-2014,360.25,367.549988,353.5,361.100006,177.44577,4498302
06-08-2014,360.850006,365.850006,358.5,359.899994,176.856079,2376739
07-08-2014,356.299988,367,356.299988,363,178.37944,2559482
08-08-2014,359.399994,360.450012,351.600006,355.649994,174.767624,1974951
11-08-2014,358,360.200012,356.25,357.399994,175.627579,876052
12-08-2014,358.649994,366.5,358.649994,364.600006,179.16568,2424914
13-08-2014,367.200012,368.350006,347.100006,353.049988,173.48999,3476487
14-08-2014,353,357.200012,351.399994,356.450012,175.160767,3036124
18-08-2014,355,365.75,354.5,363.700012,178.723434,2080416
19-08-2014,366,372,365.200012,369.25,181.450745,2420419
20-08-2014,368.600006,370.600006,365.049988,366.649994,180.173065,1387438
21-08-2014,365.25,370.25,363.049988,364.200012,178.969101,2526710
22-08-2014,365.100006,365.5,356.25,357.049988,175.455582,2120692
25-08-2014,359.5,362,356.299988,358.649994,176.241852,1627688
26-08-2014,359,365,351,356.600006,175.234467,3083141
27-08-2014,356.700012,363.5,354.049988,358.549988,176.192703,2097073
28-08-2014,358.549988,360.799988,355,356.100006,174.98877,2450725
01-09-2014,357.5,366.700012,357.5,365.25,179.485092,2942078
02-09-2014,366.799988,368,361.5,363.399994,178.576019,2148461
03-09-2014,364,379,363.399994,376.100006,184.816864,3815885
04-09-2014,376.100006,382.299988,371.5,379.049988,186.266434,4419097
05-09-2014,378,379,367.450012,370.299988,181.96669,2666350
08-09-2014,364,375.549988,362.200012,374.700012,184.12886,2372603
09-09-2014,375,382.399994,374,380.649994,187.052734,2653533
10-09-2014,383,384.899994,372.100006,373.649994,183.6129,3659862
11-09-2014,373.399994,375.200012,360.100006,360.75,177.273773,4488229
12-09-2014,360.75,363,355.100006,357.700012,175.775009,2692129
15-09-2014,355.25,357.5,351,351.850006,172.900269,1849463
16-09-2014,351.200012,352.799988,342.600006,344.450012,169.263931,3746048
17-09-2014,344,349.399994,336.399994,339.350006,166.757767,5056125
18-09-2014,339.850006,347.5,339.350006,344.899994,169.485046,2647582
19-09-2014,344.950012,349.600006,342.549988,345.799988,169.927322,2449184
22-09-2014,342.299988,348.299988,340.75,343,168.551392,1706520
23-09-2014,345,345,333.149994,335.149994,164.693863,3741412
24-09-2014,335.350006,352.899994,335.25,351.350006,172.654602,8121925
25-09-2014,359,360.200012,343.450012,346.75,170.394165,7173650
26-09-2014,345,351.25,335.5,348.100006,171.057526,3281595
29-09-2014,346.600006,347.299988,341.100006,343.5,168.797089,1695859
30-09-2014,341.799988,349.75,338.5,341.350006,167.74054,4288540
01-10-2014,341.799988,347.549988,341.5,344.600006,169.337601,3408001
07-10-2014,341.200012,347.899994,339.100006,341.549988,167.838821,3866590
08-10-2014,338.149994,343.899994,338.149994,341.700012,167.912537,2646998
09-10-2014,340,345.5,339.450012,343.350006,168.723343,2162932
10-10-2014,340.25,341.350006,333.5,335.25,164.743011,2372747
13-10-2014,334.700012,343,331.350006,340.799988,167.470261,2888612
14-10-2014,341,347.5,339.5,344.200012,169.141037,2210131
15-10-2014,344.200012,344.200012,344.200012,344.200012,169.141037,0
16-10-2014,343.100006,351.299988,340.600006,348.600006,171.303253,3072011
17-10-2014,349.100006,354.649994,346.200012,350.649994,172.310593,1801616
20-10-2014,355,366.200012,352.549988,361.299988,177.544052,2002057
21-10-2014,362,362,352,355.049988,174.472794,3201012
22-10-2014,357,357,351,353.049988,173.48999,6261947
27-10-2014,352.5,359.299988,347.799988,356.5,175.185333,2375296
28-10-2014,348,358,348,356.649994,175.259018,1610475
29-10-2014,356.850006,360,354.350006,358.799988,176.315521,1915279
30-10-2014,358,363,356.75,359.899994,176.856079,2565256
31-10-2014,360,371.950012,360,370.549988,182.089523,2705137
03-11-2014,372,375,358,359.200012,176.512146,3332454
05-11-2014,361,361.950012,344.799988,349.100006,171.548935,6256926
07-11-2014,346,347.850006,341.649994,344.549988,169.313034,3604629
10-11-2014,341,353.549988,339.100006,349.100006,171.548935,4328207
11-11-2014,352,352.450012,344.149994,345.600006,169.829025,4602542
12-11-2014,349.100006,349.600006,344.399994,345.899994,169.976456,2513692
13-11-2014,347,348.799988,345,347.100006,170.566162,1249146
14-11-2014,345,358.299988,345,356.299988,175.087036,3269054
17-11-2014,354.5,356.5,351.600006,354.100006,174.005951,1525940
18-11-2014,354.049988,359.200012,350.200012,352.600006,173.268845,2309766
19-11-2014,353.200012,354.899994,344,347.049988,170.541519,2692674
20-11-2014,347.200012,352.799988,344.049988,346.75,170.394165,3031965
21-11-2014,345.200012,348,343.549988,346.899994,170.467865,2195792
24-11-2014,347.5,349.899994,344.5,347.299988,170.664413,3715247
25-11-2014,346,349.799988,341,348.049988,171.032959,2205505
26-11-2014,347,351.899994,347,349.549988,171.770035,1762676
27-11-2014,347.549988,351.399994,346.200012,349.149994,171.573517,2790178
28-11-2014,350.100006,357.700012,346.5,355,174.448212,2812968
01-12-2014,355,355.299988,350.950012,353.799988,173.858536,3707445
02-12-2014,351.549988,358.200012,348.799988,355.75,174.816772,1793479
03-12-2014,355.75,359.5,353.399994,357.100006,175.480164,2969992
04-12-2014,357.5,358,351,355.850006,174.865936,1688563
05-12-2014,355.399994,359.5,355,356.549988,175.2099,1215587
08-12-2014,357.549988,367.950012,357,364.600006,179.16568,4844333
09-12-2014,363.950012,364.5,356.350006,360.950012,177.37207,3800573
10-12-2014,362.75,364.5,358.549988,360.049988,176.929794,2148878
11-12-2014,360,365.200012,355.149994,363.700012,178.723434,2425895
12-12-2014,364,368.799988,362.450012,364.350006,179.042877,3222397
15-12-2014,362,378.850006,360.950012,377.049988,185.283646,2993299
16-12-2014,376.399994,380.899994,363.75,366.75,180.222183,4518753
17-12-2014,365,371.950012,359.100006,367.25,180.467911,2365837
18-12-2014,370.100006,370.950012,362.5,367.549988,180.615295,3216002
19-12-2014,372,379.549988,367,376,184.767731,3499013
22-12-2014,378.049988,391.899994,378.049988,390.350006,191.819336,3682646
23-12-2014,392.399994,393.350006,381.350006,383.649994,188.526917,2507930
24-12-2014,384.799988,389.799988,373.549988,376.850006,185.185379,5158783
26-12-2014,382.399994,382.399994,376.899994,378.350006,185.922516,1081330
29-12-2014,378.399994,388.450012,378.399994,386.899994,190.123993,1640127
30-12-2014,386.899994,388.5,381.049988,382.549988,187.986359,1023792
31-12-2014,382.899994,389,379.200012,383.850006,188.625229,1432057
01-01-2015,383,383.450012,378.549988,380.049988,186.757889,540225
02-01-2015,380.5,386.600006,379.950012,381.75,187.593262,969551
05-01-2015,381,386,377,380.25,186.85614,1857013
06-01-2015,374,382.100006,373.700012,379.950012,186.708725,4644316
07-01-2015,380,384.450012,372.549988,374.700012,184.12886,2628276
08-01-2015,384.700012,385,377.299988,379.450012,186.463043,1779075
09-01-2015,382,383,372.899994,375.049988,184.300858,1442177
12-01-2015,374.899994,374.899994,356,357.850006,175.848694,3794388
13-01-2015,358.5,362.399994,358.049988,361.200012,177.494888,1654914
14-01-2015,363.899994,364.899994,360.299988,363.200012,178.477722,1186130
15-01-2015,368,371.75,362.100006,368.450012,181.057602,2278050
16-01-2015,367.25,380.600006,364.399994,379.049988,186.266434,2086327
19-01-2015,379,383.899994,374.100006,379.200012,186.340179,1720402
20-01-2015,384.649994,384.649994,378.899994,382.299988,187.863495,1371798
21-01-2015,382.600006,393.5,381.049988,391.850006,192.556427,2579948
22-01-2015,394.600006,397.600006,391.049988,396.399994,194.792297,1632779
23-01-2015,398,400,390.600006,394.700012,193.956909,1892706
27-01-2015,391.899994,394.700012,379,382.649994,188.035522,2619631
28-01-2015,382.399994,388.700012,380.5,383.799988,188.600601,2589117
29-01-2015,365,379.700012,364.200012,374.950012,184.251724,11218814
30-01-2015,362,364.200012,360.049988,360.850006,177.322937,14790368
02-02-2015,354.25,357,350.149994,355.100006,174.49736,25950717
03-02-2015,355.049988,359.950012,353.600006,356.649994,175.259018,7690620
04-02-2015,357.200012,368.799988,357.100006,366.049988,179.87822,15177656
05-02-2015,366.399994,374.950012,366.25,369.899994,181.770126,9382752
06-02-2015,369,370.25,359.100006,364,178.87085,3576894
09-02-2015,360.950012,362.399994,358,360.649994,177.22464,2498414
10-02-2015,358.049988,369,358.049988,368.149994,180.910187,5296191
11-02-2015,369,376.899994,369,372.100006,182.851212,27184800
12-02-2015,372.350006,374.700012,365,368.75,181.205032,4759855
13-02-2015,363.299988,379.899994,363,377.850006,185.676804,16984215
16-02-2015,377.649994,383.850006,375.100006,377.049988,185.283646,4307836
18-02-2015,377.600006,384.700012,377.100006,380.350006,186.905289,5508230
19-02-2015,380.450012,390,375.850006,383.950012,188.674347,6011878
20-02-2015,381.600006,385,377.299988,382.75,188.084656,5970211
23-02-2015,384.850006,386.799988,382.200012,384.200012,188.797195,4701758
24-02-2015,387,390.25,382.799988,384.200012,188.797195,4510109
25-02-2015,387.799988,389.799988,383.850006,386.600006,189.976563,3296025
26-02-2015,385.549988,386.950012,378.5,384.350006,188.870895,10641810
27-02-2015,386.399994,398,384.950012,395.25,194.227188,24773100
28-02-2015,null,null,null,null,null,null
02-03-2015,394.799988,398.200012,386.100006,394.75,193.981506,8425861
03-03-2015,373.5,382,373,379.649994,196.885651,5328335
04-03-2015,382,382,370,371.549988,192.685013,4497793
05-03-2015,372,375.200012,362,363.950012,188.743683,4971903
09-03-2015,361.899994,369.149994,356.100006,357.299988,185.294998,4555473
10-03-2015,359,371.799988,358.149994,370.700012,192.244202,4533632
11-03-2015,369,370.700012,366,369.299988,191.518204,3136497
12-03-2015,369.850006,372.25,363,364.700012,189.132629,2979075
13-03-2015,366.950012,369.5,363.5,365.100006,189.340073,2770431
16-03-2015,367,367,361.049988,364.399994,188.977005,2446877
17-03-2015,368,368.399994,359.649994,361.799988,187.628662,2003857
18-03-2015,362.200012,365.75,361.049988,364.549988,189.05484,1296884
19-03-2015,366.5,369.5,363,365.350006,189.469696,2412424
20-03-2015,365.950012,371,363.600006,368.25,190.973633,2118984
23-03-2015,368,370.350006,363.100006,369,191.362549,2544068
24-03-2015,367.549988,373,366.549988,370.049988,191.907104,1960112
25-03-2015,371.399994,371.399994,360.100006,361.799988,187.628662,1851588
26-03-2015,358.850006,360,350,352.299988,182.701981,3834991
27-03-2015,353.149994,354.450012,346.399994,348,180.472015,2344094
30-03-2015,350.950012,359.950012,346.649994,359.299988,186.332199,2451097
31-03-2015,360,365.950012,359.549988,362.899994,188.199127,3477225
01-04-2015,362.899994,364.25,358,363,188.251022,1428949
06-04-2015,364.049988,364.600006,358.700012,360.75,187.084137,1248881
07-04-2015,360.75,362.399994,356.399994,359.600006,186.487793,1859700
08-04-2015,365.25,382.700012,365.100006,380.350006,197.248657,6874570
09-04-2015,383.350006,389.399994,378.899994,386.950012,200.671448,3309241
10-04-2015,383.950012,390.200012,383.899994,389,201.734512,3579563
13-04-2015,389.399994,395.700012,383.799988,392.350006,203.471848,2909461
15-04-2015,391.700012,391.700012,384,385.950012,200.152817,4149634
16-04-2015,385.950012,386.049988,381.600006,383.649994,198.960068,2034424
17-04-2015,382.049988,385.149994,379.049988,380.399994,197.274597,2106426
20-04-2015,381.850006,382.75,370.549988,372.049988,192.94429,3400318
21-04-2015,372.049988,378.700012,372.049988,374.399994,194.16304,1820148
22-04-2015,374.25,380.899994,373.450012,379.200012,196.652267,2165103
23-04-2015,382,385.899994,380.899994,384.25,199.27121,2812629
24-04-2015,384,384.850006,374.149994,376.25,195.122421,2896474
27-04-2015,377.299988,380,370.700012,377.649994,195.84848,2202533
28-04-2015,377,378,370.799988,372.399994,193.125824,3455021
29-04-2015,371,375.049988,369.649994,370.950012,192.373856,2453973
30-04-2015,368.200012,370.399994,359.200012,362.75,188.121292,4879254
04-05-2015,366,371.399994,363.100006,369.799988,191.777451,1970167
05-05-2015,368.899994,368.899994,361.5,364.399994,188.977005,2200905
06-05-2015,362.149994,364,352.149994,353.100006,183.116882,3280440
07-05-2015,353.799988,362.100006,352.5,360.799988,187.110077,2921296
08-05-2015,362.299988,365.950012,358.399994,363.700012,188.614029,2285680
11-05-2015,365,374.899994,365,371.950012,192.892456,3000387
12-05-2015,373.950012,376.600006,367,369.200012,191.466278,4880073
13-05-2015,370.200012,372.649994,365,368.950012,191.336655,2227226
14-05-2015,368.950012,371.5,363.600006,370.200012,191.984909,2518413
15-05-2015,370.950012,371.299988,364.600006,366.899994,190.273544,2370660
18-05-2015,367.850006,368.850006,364.200012,366.100006,189.858658,1902932
19-05-2015,366,366.399994,362.799988,363.649994,188.588074,3367308
20-05-2015,364.100006,365.200012,359.399994,361.350006,187.39534,3619042
21-05-2015,363.5,374.899994,363.5,373.700012,193.800034,3494856
22-05-2015,376.450012,376.549988,369.200012,374.75,194.344528,1724948
25-05-2015,374,376.600006,366.600006,369.899994,191.829315,1558758
26-05-2015,369,376.399994,367.850006,375,194.474182,1825840
27-05-2015,373.899994,384,372,383.049988,198.648911,2478570
28-05-2015,382.950012,388,377.399994,383.350006,198.804428,3353352
29-05-2015,381.950012,393.75,380.950012,391.049988,202.797623,6003508
01-06-2015,392,396.450012,390,391.799988,203.18663,2859251
02-06-2015,392,393.450012,382.5,383.5,198.882278,2191899
03-06-2015,382,392.700012,381.399994,387.25,200.826981,4210717
04-06-2015,387,390.899994,383.25,388.549988,201.501175,2843287
05-06-2015,392.049988,409.75,392.049988,405.350006,210.213593,9218970
08-06-2015,406.350006,413.950012,399.399994,400.950012,207.931793,6610246
09-06-2015,398.950012,404,395.149994,401.299988,208.113281,3662673
10-06-2015,401.700012,406.799988,401.25,404.899994,209.980255,4448352
11-06-2015,406.299988,409,399,400.100006,207.490997,3080462
12-06-2015,400.100006,401,393.600006,396.100006,205.416595,3609449
15-06-2015,397.850006,399,391.950012,394.299988,204.483154,4389850
16-06-2015,395,398.5,393.399994,397.350006,206.064835,5719136
17-06-2015,399,402.700012,396.75,398.100006,206.453812,4690179
18-06-2015,402.299988,402.299988,392.600006,394.549988,204.612778,2862686
19-06-2015,397,399.299988,391.600006,393.649994,204.145996,2788874
22-06-2015,395.549988,403.799988,395.549988,399.700012,207.283569,3765670
23-06-2015,400.399994,419.75,399.700012,415.399994,215.425522,6294096
24-06-2015,418.899994,421.5,408.75,412.299988,213.817841,5522329
25-06-2015,410.899994,414.100006,409.049988,411.350006,213.325226,6149596
26-06-2015,411.399994,416,408,411.399994,213.351105,2521061
29-06-2015,408.75,414.25,399.399994,407.700012,211.432343,2017827
30-06-2015,409.799988,422.600006,409.450012,421.25,218.45932,9240034
01-07-2015,422.549988,429.299988,422,425.5,220.663391,7247029
02-07-2015,426.450012,427.450012,419.5,424.049988,219.911346,4018078
03-07-2015,424.049988,424.5,415,417.5,216.514557,2469598
06-07-2015,415,422.600006,413.700012,419.75,217.681412,4931673
07-07-2015,420.75,430.700012,419.200012,428.899994,222.42662,5529091
08-07-2015,427.25,427.799988,414.5,417.149994,216.333099,5123404
09-07-2015,420,422.700012,416.450012,417.149994,216.333099,2934615
